code_commune,libelle_commune,menages_motorises,menages_total,taux_motorisation
10232,Merrey-sur-Arce,156.0,158.0,98.73417721518987
95625,Us,478.55187297100304,517.984529338644,92.38729071349135
58092,Crux-la-Ville,197.0,209.0,94.25837320574162
14682,Surville,194.96774181734335,200.528959418467,97.22672594659088
95288,Groslay,2774.90396295472,3220.08966416138,86.17474208369283
25151,Chevigney-lès-Vercel,48.0,51.0,94.11764705882354
54383,Mont-sur-Meurthe,426.71877605197096,453.833068895332,94.0254920362327
30234,Saint-Bénézet,116.5246986128346,123.006323833024,94.73065691403968
05104,Poligny,142.75723331242722,160.102813368346,89.1659742318131
68345,Urschenheim,301.929815685804,310.424567875406,97.26350518976594
17163,Fontaines-d'Ozillac,207.3857827915548,213.560067364559,97.10887683769816
24537,Siorac-de-Ribérac,113.028784035076,122.815098232715,92.03166846872892
19249,Saint-Yrieix-le-Déjalat,163.0,176.0,92.61363636363636
29029,Cléden-Poher,510.673469118264,545.905329778117,93.54615924446588
02814,Villers-lès-Guise,61.2345679012346,66.1728395061728,92.5373134328359
22353,Trégastel,1230.4779369261291,1358.38832778679,90.58366534486764
04017,Auzet,51.0,52.0,98.07692307692308
88352,Pompierre,84.2358974358974,88.1538461538461,95.55555555555556
76610,Sainte-Marie-des-Champs,643.780216189401,679.442883568709,94.7511897995026
28331,Saintigny,399.781414067889,434.835311715001,91.9385807217775
21118,Busserotte-et-Montenaille,15.0,15.0,100.0
27682,Vesly,241.910280339928,259.86672870474,93.090131832454
33327,Podensac,1152.476398448639,1233.24077675235,93.45104542225742
32224,Maignaut-Tauzia,98.3434563314199,103.944817767914,94.61121626188164
66020,Bolquère,375.135710871647,396.019370987015,94.72660641237856
64502,Sames,299.0,314.0,95.22292993630572
83127,Signes,1256.0,1327.0,94.64958553127354
80435,Hesbécourt,25.04444444444451,27.2222222222222,92.0000000000003
45313,Sougy,342.108853473827,351.413358960905,97.35226187342722
54471,Saint-Boingt,31.0,33.0,93.93939393939394
76019,Anneville-sur-Scie,156.0547363568897,172.295246562993,90.574023062113
56165,Ploërmel,4170.12409275537,4776.02864949934,87.31363228301645
46269,Saint-Hilaire,29.176470588235283,33.7352941176471,86.48648648648634
90102,Vescemont,292.648144603526,315.259052943823,92.82783218145173
02319,Fonsomme,185.7829918145852,204.312958411374,90.9305965021173
22086,Kerfot,298.31562555295,313.029011833558,95.299673281264
33377,Saint-Avit-de-Soulège,31.2173556266064,33.1684403532692,94.11764705882382
06075,Levens,1953.0,2147.0,90.96413600372613
16338,Saint-Médard,128.5025944646973,132.708213969603,96.83092750696729
64221,Etcharry,55.8577854457394,59.8476272632922,93.33333333333334
90090,Saint-Dizier-l'Évêque,182.0063501249981,189.878064056424,95.85433211016584
22369,Trémeur,318.0,330.0,96.36363636363636
19078,Estivaux,168.71979818774042,177.153410880488,95.23937323541736
95094,Bouqueval,111.2686635574204,118.482961741146,93.9111091774639
91689,Wissous,2812.02312558774,3123.66433482589,90.02321709910866
53152,Meslay-du-Maine,1151.061553368316,1335.81422060947,86.16928429187855
18072,Cornusse,96.0,108.0,88.88888888888889
27421,Mousseaux-Neuville,250.7999286850286,258.273179637493,97.10645489285658
79140,Valdelaume,375.7353314010141,397.046088082133,94.63267431142388
52476,Sommerécourt,32.8658536585365,36.6219512195122,89.74358974358951
10102,Colombé-la-Fosse,72.0,75.0,96.0
76154,Campneuseville,177.0,196.0,90.3061224489796
73191,Novalaise,874.242300304319,925.606601075242,94.4507417393896
70129,La Chapelle-Saint-Quillain,63.0,67.0,94.02985074626864
67310,Mussig,454.0,482.0,94.1908713692946
02616,Pont-Saint-Mard,68.0,80.0,85.0
88039,Baudricourt,135.804692848445,141.372957941151,96.06129405948776
42269,Saint-Paul-d'Uzore,75.0,76.0,98.6842105263158
03279,Teillet-Argenty,233.0,243.0,95.88477366255144
15234,Teissières-lès-Bouliès,136.6500621474445,143.69765187263,95.09554287537536
26261,Réauville,190.0,199.0,95.47738693467336
77071,Chaintreaux,339.735891918875,350.394841174441,96.9580176409448
21641,Touillon,186.0,198.0,93.93939393939394
87073,Gorre,177.4744427456832,184.874673835131,95.99716341025312
21600,Semarey,49.92,52.0,96.0
02069,Berlise,41.0,46.0,89.1304347826087
16291,Ruelle-sur-Touvre,3230.01168654628,3665.04212442672,88.13027454770423
72356,Thoiré-sur-Dinan,174.437436042977,182.704560523102,95.4751406005108
37086,Courcelles-de-Touraine,182.0,189.0,96.29629629629628
39398,Ougney,154.7386317904607,156.708168676031,98.74318173570008
25040,Badevel,341.227254363427,367.65896472653,92.81080759644654
61053,Bonsmoulins,96.7269169620712,102.238805944108,94.60880931546674
80165,Camps-en-Amiénois,75.0,80.0,93.75
77082,Champeaux,332.997815235847,349.403727921497,95.30459712515258
42260,Saint-Martin-la-Sauveté,348.120394991906,403.391972938401,86.29829504442442
72053,Challes,481.0,499.0,96.39278557114228
25148,La Chenalotte,203.41171348221545,204.396735642999,99.51808322296104
82045,Cordes-Tolosannes,136.3806229468472,141.212720483586,96.57814287537896
66009,Arles-sur-Tech,1126.142768780445,1321.64551937489,85.20762581732858
03297,Vallon-en-Sully,646.0,735.0,87.89115646258503
72299,Saint-Mars-d'Outillé,900.683873355402,950.23751938903,94.78513055709595
60248,Fouilloy,77.0654205607473,88.2196261682239,87.35632183908044
10191,Lavau,357.97850022740704,372.504395269374,96.10047687317552
84086,Oppède,613.7721741555861,632.626041112424,97.01974535798672
19133,Mercœur,93.6227284235149,99.728558538092,93.8775510204081
62055,Audrehem,191.854498295814,201.42993824307,95.24626774412197
64160,Cambo-les-Bains,2696.8322162973,3007.73441440803,89.6632429837752
45133,Engenville,203.8686153260282,207.57943884418,98.21233570202618
35088,Corps-Nuds,1341.580812638943,1437.45214393808,93.3304679600334
95476,Osny,5570.92180082979,6240.199232119,89.27474257801956
54555,Vaxainville,30.5454545454546,32.4545454545455,94.11764705882356
43229,Saint-Vidal,243.0,251.0,96.81274900398408
63211,Marsac-en-Livradois,631.0,686.0,91.98250728862972
22128,Locarn,205.4649425290462,211.908817236204,96.9591285576498
37054,Chanceaux-sur-Choisille,1405.948146419518,1470.42213443706,95.61527356617049
33078,Cabara,203.238420411177,210.348268483961,96.61996358514064
02791,Veslud,103.8530487102619,109.249369461063,95.06054746364065
31453,Rieumajou,53.0,55.0,96.36363636363636
62057,Audruicq,1969.0884944941256,2248.86060362814,87.55938413067261
60025,Attichy,688.759259468533,752.461577717518,91.53414338547137
18065,Chezal-Benoît,301.0,332.0,90.66265060240964
45092,Chevillon-sur-Huillard,601.686205503436,627.985270504505,95.81215257167716
02761,Variscourt,75.4218009478675,76.4549763033178,98.64864864864856
38249,Montbonnot-Saint-Martin,2308.98585294869,2406.42307483926,95.9509521451427
54034,Avrainville,92.0,95.0,96.84210526315788
47214,Puch-d'Agenais,301.0,313.0,96.16613418530352
10278,Pargues,63.691176470588,68.9117647058821,92.4242424242424
63419,Servant,252.003610553184,270.488903638628,93.1659699023586
63125,Courpière,1785.491270497982,2043.8971742611,87.35719648633814
36047,La Châtre-Langlin,239.25885949380103,259.580881043416,92.17121790020582
29217,Pont-Aven,1299.810845666756,1481.78489517857,87.71926680424932
78431,Morainvilliers,1069.086820000209,1115.4126188596,95.84675678972016
72376,Villaines-sous-Lucé,264.0,276.0,95.65217391304348
54584,Villey-Saint-Étienne,420.51783206564,439.582762010727,95.66294868846067
14425,Le Mesnil-Simon,62.2256097560975,63.1829268292683,98.48484848484838
82190,Verdun-sur-Garonne,1995.668583493313,2137.08755191631,93.38263103464396
03018,Bayet,284.182045677773,295.950537805789,96.0234935826544
80703,Saint-Germain-sur-Bresle,92.0,95.0,96.84210526315788
26341,Serves-sur-Rhône,294.414163018382,308.386715202778,95.469145882238
51061,Billy-le-Grand,53.1744966442953,53.1744966442953,100.0
27533,Saint-Denis-le-Ferment,209.3493742558974,214.697357781682,97.50905945883936
08049,Bar-lès-Buzancy,49.043478260869705,52.1739130434785,93.99999999999984
2B173,Muro,110.6935004931674,127.691280905376,86.68837817923952
76342,Hattenville,249.5613990178788,263.400370647558,94.74603183144475
05006,L'Argentière-la-Bessée,935.3182609455108,1061.72450022756,88.09425239269169
15030,Cayrols,126.0,133.0,94.73684210526316
21490,Poiseul-la-Ville-et-Laperrière,70.5448717948718,75.5128205128205,93.42105263157896
52484,Suzannecourt,137.2529937734598,149.5885518237,91.75367506413292
86129,Lésigny,240.408611116088,255.658452848392,94.03507235438552
95252,Franconville,13362.1236997479,16241.7947712649,82.26999471381244
78356,Magny-les-Hameaux,3296.0,3591.0,91.78501810080758
19222,Saint-Martin-la-Méanne,177.9866512966964,194.025291205672,91.73373748890592
67420,Russ,496.624355207515,529.556883447195,93.78111601055907
47302,Sos,287.439054656497,321.161755949782,89.4997767733721
34052,Capestang,1355.937008932836,1542.92210596019,87.88110583774484
10188,Lantages,104.479840645949,107.572689541399,97.12487536693992
11394,Tourreilles,58.4427480916031,61.4656488549619,95.08196721311472
31039,Bachas,35.1860465116278,38.2906976744185,91.89189189189186
59311,Honnechy,174.6968818605744,194.308779847737,89.9068390000026
55571,Vilosnes-Haraumont,95.0,104.0,91.34615384615384
57292,Hannocourt,5.0,5.0,100.0
53115,Hercé,132.814729224525,134.619537746996,98.6593264598316
42077,Croizet-sur-Gand,132.3955630087863,141.476989839996,93.58098667388924
69279,Jonage,2278.410834602798,2392.89555870107,95.21564057896376
72300,Saint-Mars-la-Brière,1061.544496248994,1126.24780757454,94.25496672309716
35227,Pleumeleuc,1359.0,1409.0,96.4513839602555
71365,Rancy,247.15659650453,262.268578124859,94.2379747782311
52212,Fronville,121.9090583763568,136.163453296928,89.53140907091492
88421,Saint-Julien,45.0,49.0,91.83673469387756
51010,Angluzelles-et-Courcelles,54.78571428571429,56.6428571428572,96.72131147540976
56081,Guiscriff,974.3136940738892,1079.46949261554,90.25856689225556
31506,Saint-Orens-de-Gameville,6249.9581038605,6814.58600403079,91.71442109856248
04061,Colmars,264.3775442947343,281.007709121965,94.08195423563532
61102,Le Châtellier,162.0,167.0,97.0059880239521
38200,Jarrie,1600.952895727947,1667.07392153836,96.0337076265102
57011,Albestroff,209.0,226.0,92.47787610619469
44097,Mesquer,1013.418498867543,1084.32898735309,93.4604267420127
48103,Montrodat,415.20213599977296,426.477962577143,97.35605879627826
33184,Générac,227.0,238.0,95.3781512605042
08404,Sault-Saint-Remy,80.0,83.0,96.3855421686747
71553,Vareilles,115.9144956203562,121.876532257203,95.10813400543368
48025,Les Bessons,186.2965025347356,187.357444136556,99.4337339481173
69002,Aigueperse,111.87945583031252,118.394521622485,94.49715603147033
21109,Brion-sur-Ource,93.0,98.0,94.89795918367346
53206,Saint-Charles-la-Forêt,89.1168831168831,93.8571428571428,94.949494949495
62531,Louches,357.588983837988,377.679750940257,94.68047544189176
51529,Selles,155.0,161.0,96.27329192546584
38550,Villard-Reculas,32.2766549102137,34.1168180853252,94.6062872261144
21472,Orville,77.0470588235298,81.2117647058827,94.87179487179492
59238,Flines-lès-Mortagne,596.498199436071,645.953354329659,92.34385044026745
57538,Pettoncourt,110.0,116.0,94.82758620689656
57323,Hettange-Grande,3309.1388268441,3544.08157054337,93.3708426563317
06129,Saint-Sauveur-sur-Tinée,133.2545119447623,154.805259754684,86.07880129908207
41034,Chambord,42.1581101832748,49.8232211256884,84.61538461538463
19231,Saint-Pardoux-la-Croisille,86.5056818181818,92.4715909090909,93.54838709677418
84021,Brantes,41.0,42.0,97.61904761904762
38390,Saint-Gervais,218.48976479224189,225.85673518344,96.73821089053877
36050,Chezelles,189.7548914687695,195.851511917843,96.88712106974648
08303,Monthois,158.4733531926735,175.857474736119,90.1146530339236
14668,Saonnet,111.7591158291098,117.263636405755,95.30585887887828
58212,Poiseux,145.5063418195514,153.316914226616,94.905602916375
02428,Licy-Clignon,31.5000000000001,33.8333333333334,93.10344827586218
02090,Billy-sur-Ourcq,74.0,77.0,96.1038961038961
50553,Saint-Senier-de-Beuvron,130.1953544758772,134.474905562811,96.81758386888409
42026,Briennon,694.011825769203,734.441047094892,94.49523940885273
57134,Châtel-Saint-Germain,793.920879677129,857.12183486341,92.62637438277925
03101,Domérat,3794.32831495142,4157.17557598318,91.2717840658932
31446,Ramonville-Saint-Agne,6265.90024004183,7470.19159643043,83.87870858675083
45075,La Chapelle-Saint-Mesmin,4151.844798316381,4466.01218857152,92.96537096206116
25453,Pierrefontaine-les-Varans,589.2329460183901,662.252475117256,88.97406474986184
02235,Craonnelle,46.5789473684212,49.684210526316,93.74999999999989
79014,Loretz-d'Argenton,1110.0,1186.0,93.59190556492412
74242,Saint-Jorioz,2789.68136628491,3009.84979611379,92.68506919803262
78096,Bourdonné,215.0,227.0,94.7136563876652
76167,Cauville-sur-Mer,591.971350841488,596.27691104286,99.27792605723374
61286,Montgaudry,39.3815481867975,39.3815481867975,100.0
16174,Julienne,210.8214095834556,218.704868651934,96.3953893129719
74235,Saint-Germain-sur-Rhône,247.60526631308895,251.707496090209,98.37023932904653
79057,Brioux-sur-Boutonne,590.822932720743,660.340226900443,89.47250351443743
76638,Saint-Pierre-en-Val,428.957641349136,460.370810983784,93.17655053596472
67537,Wingen,180.6311153361759,192.538923622846,93.8153761002655
42184,Riorges,4861.38186757793,5322.70844925232,91.33286021444228
77424,Saint-Martin-du-Boschet,100.4172674445176,102.853403788547,97.63144800823724
11390,Thézan-des-Corbières,248.176660262117,273.618375140316,90.70175207891208
60086,Boran-sur-Oise,775.8609970293851,871.219251873804,89.05462033359295
58197,Nuars,77.0,81.0,95.06172839506172
51015,Argers,40.6272727272727,41.6181818181818,97.61904761904758
55252,Iré-le-Sec,66.6176470588236,69.9485294117648,95.2380952380952
14039,Barbery,275.0,290.0,94.82758620689656
85117,Lairoux,273.0,284.0,96.12676056338027
51072,Bouilly,80.2987012987013,84.2640692640692,95.2941176470589
80136,Bray-sur-Somme,445.0,528.0,84.28030303030303
17410,Saint-Thomas-de-Conac,291.455662124017,300.725669622808,96.91745386736751
46105,Flaujac-Poujols,351.609074812642,355.524556721867,98.89867469484304
77435,Saint-Sauveur-sur-École,453.34815418123605,459.591249729163,98.64159825679752
68086,Falkwiller,79.0,85.0,92.94117647058825
71484,Saint-Usuge,548.166693742559,582.831765755612,94.0523022165562
68259,Raedersdorf,196.0,209.0,93.77990430622008
58179,Montreuillon,117.46540208220073,129.73951933911,90.539415191737
86162,Mondion,52.979650967172,56.0373888661121,94.54339689837111
24354,La Roche-Chalais,1253.128658515441,1430.97697113752,87.57154613881012
16269,Pranzac,387.987664950422,403.36986868184,96.18657591314764
02652,Rogny,36.5384615384616,38.4615384615385,95.00000000000006
02600,Pierrepont,148.5800417602309,154.790478771894,95.98784301144578
33375,Saint-Aubin-de-Branne,161.9872939581513,170.968288573268,94.74698220935404
83135,Tavernes,619.666433168348,664.234995362566,93.29024178108972
47012,Anzex,136.4229141420139,140.383975358149,97.17840928351714
22385,La Vicomté-sur-Rance,469.226942052024,499.91240140694,93.8618327393848
21176,Civry-en-Montagne,48.243902439024495,50.3414634146342,95.83333333333344
43159,Raucoules,356.720206738035,380.7570474279,93.6870923723568
59545,Saint-Souplet,406.212569444573,475.900464825556,85.35662380440675
03280,Terjat,86.4777777777782,99.5500000000004,86.86868686868694
60600,Saint-Vaast-de-Longmont,246.5703449508268,251.607637734769,97.9979571251123
33476,Saint-Seurin-de-Cadourne,303.030200238276,324.512751223554,93.38005951868472
18009,Arcomps,130.4362854064515,139.980496338381,93.18175661496596
2A240,Poggiolo,26.2845099443613,32.629046827483,80.55555555555553
78087,Bonnelles,809.892767046206,844.285155088699,95.92644880284791
37015,Azay-sur-Cher,1309.098007830488,1369.86655422117,95.5639075789224
16176,Lachaise,137.6614377426859,141.898647793,97.01391795044071
14734,Vendes,135.229707459208,140.720260707039,96.09824966195762
68010,Aspach,474.0,492.0,96.34146341463416
71232,Hautefond,85.85,87.87,97.70114942528735
23022,Bétête,178.5989923482686,188.537425159775,94.72866843117004
82008,Auvillar,388.817070516969,429.764452289111,90.4721338505224
24405,Saint-Félix-de-Villadeix,133.570808051448,140.374769162344,95.15300281418295
21264,Le Fête,18.15789473684206,18.9473684210526,95.83333333333324
57373,Lachambre,371.0,383.0,96.8668407310705
81060,Carmaux,3987.16270209987,5025.19588639191,79.34342844021256
50135,Clitourps,79.6991150442475,81.7168141592917,97.53086419753092
60593,Saint-Pierre-lès-Bitry,55.7254901960784,56.6862745098039,98.30508474576268
77217,Grisy-Suisnes,1021.4288466931372,1067.54613144627,95.6800663320605
60498,Le Plessier-sur-Saint-Just,205.626453019228,224.624044253956,91.5424943496923
58034,Blismes,80.7267759562844,85.8360655737707,94.04761904761912
74293,Veigy-Foncenex,1685.4235101784989,1793.76960602393,93.95986555455184
49138,Les Bois d'Anjou,957.645797326713,1016.00274235502,94.25622170142574
26054,Bouchet,584.0,612.0,95.4248366013072
62286,Ecquedecques,192.40427035241248,210.80299234365,91.27207740901324
77055,Brou-sur-Chantereine,1798.815031754634,2181.06044409595,82.47433199863671
02299,Évergnicourt,208.86204125790908,228.728169977168,91.31452469486293
54429,Pierreville,122.222008221219,127.139175833874,96.1324528176272
30191,Orsan,497.763811619585,526.601793923775,94.5237591977584
14643,Saint-Paul-du-Vernay,298.414999530819,309.657022778959,96.36952420867108
32462,Vic-Fezensac,1597.5648629396142,1802.65518658767,88.62287556855058
74250,Saint-Pierre-en-Faucigny,3250.0,3430.0,94.75218658892128
31480,Sainte-Foy-d'Aigrefeuille,934.423135985712,952.213899069338,98.13164215508571
74048,Brenthonne,450.0,460.0,97.82608695652172
67020,Barembach,312.296877087309,350.392142022482,89.1278198434231
80759,Tilloloy,114.4044429442977,122.151046138852,93.65817695433525
55282,Lavallée,37.7349397590362,39.8313253012049,94.73684210526312
73247,Saint-Jean-de-la-Porte,398.703586399051,407.134796075311,97.92913556946372
79114,Exireuil,654.884208139989,695.609399891378,94.1453936997188
22208,Plouasne,692.6888207682521,758.889816926089,91.27659975383692
62208,Canettemont,27.8181818181818,27.8181818181818,100.0
64161,Came,387.768585983147,407.515936656145,95.15421388546568
18097,Fussy,823.8632928676091,859.274932930925,95.8788929239994
85097,La Gaubretière,1262.4704536246782,1322.12673370813,95.48785463885632
58130,Grenois,49.0,56.0,87.5
38553,Villefontaine,6309.68748564633,7280.41747069764,86.66656151301319
58288,Teigny,51.0,56.0,91.07142857142856
81048,Cagnac-les-Mines,1102.909219406038,1194.12827292137,92.36103393715238
56118,Locmiquélic,1789.851894441494,1976.24115045175,90.56849636150685
21240,Échevannes,111.2067509385173,113.834496065994,97.69160911824716
32378,Saint-Germé,186.0194907458604,197.980108340869,93.95867711395752
44141,La Remaudière,466.715284009778,486.632360546171,95.90716151428173
81073,Crespinet,81.5494505494506,84.5329670329671,96.4705882352941
34209,Portiragnes,1526.6069210538622,1632.65662388856,93.5044698754772
25263,Gellin,106.0836241580202,108.101225614654,98.13359983185954
58165,Metz-le-Comte,85.0,95.0,89.47368421052632
31450,Renneville,196.0562094090791,204.646912291096,95.80218299614644
27468,Pont-Authou,238.0624271812392,271.353497640074,87.73147545605165
55317,Manheulles,58.461538461538495,60.4102564102564,96.77419354838716
59520,Rumilly-en-Cambrésis,530.848319114394,601.31966454998,88.2805519942
38273,Nantes-en-Ratier,205.8328301178795,210.450140084509,97.80598389491432
08076,Boulzicourt,408.16416601265,447.403021689978,91.22963999458231
26302,Sainte-Eulalie-en-Royans,219.44250708972905,230.701089193601,95.11984007391317
01034,Belley,3647.0,4366.0,83.53183692166743
34303,Sorbs,22.0,24.0,91.66666666666669
55188,Flassigny,18.40909090909086,19.4318181818181,94.73684210526328
30084,Codolet,263.596361150896,277.69161812049,94.9241330851124
80434,Hervilly,77.23913043478291,79.271739130435,97.43589743589756
52205,Foulain,291.276383732484,305.28362358004,95.4117290396078
42005,Andrézieux-Bouthéon,3801.87652811085,4347.43580871953,87.45101009853977
21293,Gergueil,61.0763358778626,65.9236641221374,92.64705882352942
28064,Bû,812.322636253766,854.745749691201,95.0367564328034
12154,Montlaur,320.0,336.0,95.23809523809524
02248,Cuirieux,57.493333333333496,64.6800000000002,88.88888888888886
69007,Ampuis,1133.85463036875,1197.44060442492,94.6898431687384
62371,Givenchy-en-Gohelle,806.043352592576,855.606443947801,94.20725595210118
12054,La Capelle-Bleys,155.6425944771118,166.612744711645,93.41577965508031
39111,Charnod,18.97435897435898,20.8717948717949,90.90909090909082
59105,Bouvignies,584.908632558383,621.514283040321,94.11024790888624
34035,La Boissière,444.719894738804,451.827007454676,98.42702791143246
80055,Barly,62.6158536585366,67.5853658536585,92.64705882352948
64103,Bédeille,80.0,82.0,97.5609756097561
60639,Tillé,494.37976450395,523.989276889256,94.34921406004958
35152,Liffré,3439.57757254651,3714.05986306577,92.6096427995458
34094,Espondeilhan,470.465594565972,498.987857209574,94.28397660754644
60129,Carlepont,571.0,602.0,94.85049833887044
02076,Bertricourt,55.402439024390205,56.3414634146341,98.33333333333334
12172,Le Nayrac,234.813437482518,256.61491638527,91.50420435029572
73219,Saint-Alban-de-Montbel,269.823068068908,275.631364519506,97.89273021931908
63282,Plauzat,650.229982743638,676.169403408589,96.16376894100952
42325,Vendranges,145.0289380916567,149.247776044985,97.17326578316538
80572,Morlancourt,161.86385825737068,173.655819058589,93.20957923256238
39155,Clucy,32.388059701492395,32.3880597014924,99.99999999999996
14572,Saint-Denis-de-Méré,322.31987688712,337.736394958648,95.4353400161639
65202,Gez,152.0507291978046,158.737081400879,95.7877818187998
01358,Saint-Germain-les-Paroisses,174.0,184.0,94.56521739130434
56144,Évellys,1419.0,1509.0,94.03578528827038
22035,Les Champs-Géraux,441.0,459.0,96.07843137254902
51092,Broyes,142.0,157.0,90.44585987261146
73132,Hauteluce,338.30186745648405,357.519338948528,94.62477427135468
74273,Sixt-Fer-à-Cheval,338.844957311937,360.239679614945,94.0609756465816
27076,Boisset-les-Prévanches,176.1137189434967,179.802456756859,97.94844971537267
2B277,Serra-di-Fiumorbo,160.5879915920521,175.138074829571,91.69222155052364
57622,Saint-Privat-la-Montagne,725.0,776.0,93.4278350515464
42277,Saint-Priest-la-Roche,145.65612571373867,153.378853003053,94.96493347152582
68002,Altenach,150.0812316638063,157.669858424222,95.1870149207606
63148,Ennezat,1028.098454076602,1071.32224251711,95.96537934851868
02524,Mont-Saint-Père,270.0,294.0,91.83673469387756
02167,Chassemy,331.254515764216,353.420163201802,93.72824480732032
58269,Saint-Sulpice,184.9345785067345,194.000964376986,95.32662845292174
08392,Saint-Morel,79.0684210526316,83.8315789473684,94.31818181818188
95214,Épinay-Champlâtreux,25.0,26.0,96.15384615384616
59148,Clairfayts,123.1622789551879,132.522824871089,92.93665379906705
05095,Le Noyer,140.9014034745067,147.886707717478,95.2765841157841
37089,Cravant-les-Côteaux,322.716852893806,334.071262301916,96.60120139341753
32135,Fustérouau,60.6666666666665,64.9999999999998,93.33333333333336
52083,Champsevraine,328.910001439111,375.849381368409,87.5111195451755
02548,La Neuville-lès-Dorengt,141.0,148.0,95.27027027027027
15214,Saint-Saury,80.994708994709,90.4126984126984,89.58333333333334
44041,La Chevrolière,2416.985738147159,2539.65864640614,95.16970879403122
11078,Castelreng,94.0383869648798,99.6751523424866,94.34486404571652
19280,Végennes,90.4022346368715,96.2346368715084,93.9393939393939
32257,Mirannes,31.5223880597015,32.4776119402985,97.0588235294118
10168,Les Granges,33.580246913580204,38.5185185185185,87.17948717948711
57361,Kerling-lès-Sierck,235.407197808286,249.634742741674,94.30065511830183
26368,Vercheny,167.0,180.0,92.77777777777776
52513,Velles,29.5692307692308,33.3846153846154,88.57142857142861
59048,Bantigny,193.0,201.0,96.01990049751244
78152,Chavenay,664.228243394819,687.541207956136,96.6092265755794
77096,Chartrettes,1021.936413802895,1067.19317938836,95.75927147403593
07082,Dornas,103.0876010662132,109.336387811563,94.28480593659329
11219,Marsa,10.08333333333334,12.8333333333333,78.57142857142883
01446,Villeneuve,604.277215754467,613.28768348475,98.53079264871506
72231,Parigné-l'Évêque,2022.401817743322,2121.18895873294,95.34284107114026
57532,Pagny-lès-Goin,107.0,115.0,93.04347826086956
64087,Baigts-de-Béarn,333.524477154362,348.947520264743,95.58012531549738
39119,Le Chateley,35.5813953488372,37.5581395348837,94.73684210526318
27237,Le Favril,72.0,74.0,97.29729729729728
26238,Les Pilles,108.3187290698337,121.056322133211,89.47796130022785
30064,Campestre-et-Luc,70.79104477611949,78.7835820895523,89.85507246376815
06144,La Tour,221.917267103628,242.438754286434,91.53539324057056
29112,Lanildut,457.509407703312,483.301429329967,94.66336740149676
54184,Essey-lès-Nancy,3570.6213532129,4343.50799249725,82.20593491207121
73129,Grésy-sur-Isère,496.314383833121,523.561445140178,94.79582357334164
68224,Mulhouse,32580.462262606983,47719.0258003243,68.27562322612539
40083,Clèdes,53.1,55.0666666666666,96.42857142857154
10396,Vauchassis,208.0,218.0,95.41284403669724
62508,Lières,127.0,140.0,90.71428571428572
51601,Vavray-le-Grand,76.3068181818182,78.2386363636364,97.53086419753085
34194,Paulhan,1585.588919542154,1785.54913447724,88.80119224534089
71140,Collonge-la-Madeleine,16.0,18.0,88.88888888888889
86111,Ingrandes,741.0,788.0,94.03553299492386
61077,Cerisé,331.267378087545,350.05504519782,94.63293919970276
82128,Montfermier,39.2792792792792,43.2072072072072,90.90909090909076
58088,Coulanges-lès-Nevers,1620.0,1777.0,91.1648846370287
01143,Divonne-les-Bains,4360.41431474043,4658.8873389705,93.59346980268414
60702,Welles-Pérennes,92.90350877193008,96.0350877192985,96.73913043478264
26380,Gervans,224.06771682972695,234.919652158526,95.38057577172128
52135,Coiffy-le-Bas,44.0,49.0,89.79591836734694
86190,Persac,315.538834463294,348.561062058762,90.5261283631558
52004,Aingoulaincourt,5.0,5.0,100.0
76341,Harfleur,3051.0,3778.0,80.75701429327687
26030,La Bâtie-des-Fonds,2.0,2.0,100.0
52177,Doulaincourt-Saucourt,301.773605808599,346.257686571113,87.15289725319121
76007,Anceaumeville,268.68715011335007,274.948544630296,97.72270316056222
38076,La Chapelle-de-la-Tour,768.298442423448,790.43507839603,97.19943654101203
69046,Charly,1803.04460325047,1883.80506487191,95.71290771389178
02638,Remies,88.6307053941908,91.6182572614108,96.73913043478252
13081,Rognac,4799.31993338625,5151.44556999987,93.16452766842244
55037,Beaufort-en-Argonne,54.0,58.0,93.10344827586206
05062,Le Glaizil,78.0,86.0,90.69767441860463
39172,Courtefontaine,97.21689656250872,102.020845773174,95.29120820920652
17366,Saint-Martin-de-Coux,202.8055270716201,209.343803728211,96.87677564840683
22104,Languédias,233.849123578309,248.076776818425,94.2648185684347
59090,Bondues,3736.0,3975.0,93.9874213836478
69233,Saint-Romain-au-Mont-d'Or,465.70556309409005,495.3494554447,94.01555971753372
57219,Flévy,236.6966843252976,250.762241896657,94.390878999576
35151,Lieuron,342.0,361.0,94.73684210526316
03256,Saint-Priest-en-Murat,90.7033492822966,93.7607655502391,96.7391304347827
47279,Saint-Sixte,139.3422353454552,147.435930001443,94.51036483718144
76391,La Londe,933.751044750596,988.46946668818,94.4643285623262
71459,Saint-Martin-sous-Montaigu,152.1010623571436,155.221576093555,97.98963918873584
71503,Saules,58.125,62.0,93.75
51603,Vélye,78.95652173913041,80.9304347826087,97.56097560975608
88066,Boulaincourt,22.9090909090909,25.7727272727273,88.88888888888877
77154,Dammartin-sur-Tigeaux,442.6298568433021,458.327405157161,96.57503606870809
97112,Grand-Bourg,1443.0,2376.0,60.73232323232323
45248,Patay,902.0,983.0,91.75991861648016
04130,Montlaux,96.6333681990185,97.4141346924166,99.19850800311131
74140,Habère-Poche,625.493582614743,657.801701900205,95.08847131405516
77277,Marles-en-Brie,647.0,667.0,97.0014992503748
76131,La Bouille,322.300585528615,352.107303182045,91.534763015688
